2.240924818104167715e-01 1.259240078179485987e-02 0.000000000000000000e+00
7.980362201073318396e+00 5.524899544171479882e-01 2.000000000000000000e+00
-8.182206832334725233e-01 2.092387275685460235e+00 0.000000000000000000e+00
7.858001586508321923e-01 4.254575617849647440e-01 0.000000000000000000e+00
-2.489641484790734993e-01 9.715709509543554168e-01 0.000000000000000000e+00
-8.222203955664314501e-01 2.436872114919123034e-01 0.000000000000000000e+00
-3.609661658190799205e-01 1.159329803364248068e+00 0.000000000000000000e+00
2.029230208512997069e-01 -1.515744114997231939e+00 0.000000000000000000e+00
6.818914896263114089e-01 1.846707325736033578e+00 0.000000000000000000e+00
8.870067730688754537e+00 4.956818879726044846e-01 2.000000000000000000e+00
-1.407511694717821227e+00 -7.778166875908752997e-01 0.000000000000000000e+00
4.129314542756244988e-01 -5.637245528039749320e-01 0.000000000000000000e+00
7.311849654822276001e+00 2.252435805344308761e+00 2.000000000000000000e+00
1.008837470478072795e+01 -1.395896281551737561e-01 2.000000000000000000e+00
4.967141530112326731e-01 -1.382643011711846559e-01 0.000000000000000000e+00
-1.081056540408262379e+00 1.053152853332903538e+00 0.000000000000000000e+00
-1.320233207020642174e+00 1.831458765854353743e+00 0.000000000000000000e+00
3.616360250476341465e-01 -6.451197546051242737e-01 0.000000000000000000e+00
-2.196718878375119310e-01 3.571125715117464128e-01 0.000000000000000000e+00
5.820871844599989631e-02 -1.142970297830623094e+00 0.000000000000000000e+00
8.576596232020193833e-01 -1.599385299634271118e-01 0.000000000000000000e+00
-1.067620429382594383e+00 -1.423794850212934948e-01 0.000000000000000000e+00
2.597225017214818688e-01 -9.043166251044085779e-01 0.000000000000000000e+00
1.980847607678553335e-01 -1.443604119239427497e-01 0.000000000000000000e+00
1.846636996047665846e+00 -1.070084766326152570e+00 0.000000000000000000e+00
7.910319470430469124e-01 -9.093874547947389253e-01 0.000000000000000000e+00
7.376231039304195214e+00 1.914031353866786134e+00 2.000000000000000000e+00
-7.591326615536979627e-01 1.503937864762076304e-01 0.000000000000000000e+00
3.109075655980045871e-01 1.475356216949551991e+00 0.000000000000000000e+00
-6.518361078021591704e-01 4.739867131641401637e-02 0.000000000000000000e+00
3.658697032817162853e+00 4.098799802346199783e+00 1.000000000000000000e+00
-9.269304715780829484e-01 -5.952535606180008043e-02 0.000000000000000000e+00
8.303358165442455974e-01 -8.560838259088672242e-01 0.000000000000000000e+00
2.352659262139547458e+00 4.580413393689259927e+00 1.000000000000000000e+00
-1.583902823485723310e+00 7.604146561442973740e-01 0.000000000000000000e+00
1.777010009332538332e-01 -1.335344358710101265e+00 0.000000000000000000e+00
5.697672802322036878e-01 4.477085600173147939e-01 0.000000000000000000e+00
-1.012831120334423796e+00 3.142473325952738761e-01 0.000000000000000000e+00
4.933179008808892263e-01 1.848361236948738995e-01 0.000000000000000000e+00
-1.669405281121371765e+00 5.433601923799350475e-01 0.000000000000000000e+00
1.142276486620396464e-01 1.503017614618775977e-01 0.000000000000000000e+00
3.078880808455237705e+00 1.119574911434576769e+00 0.000000000000000000e+00
5.572491228869460439e-02 1.094191518470948532e+00 0.000000000000000000e+00
1.965211697014701275e-01 7.090037575885123067e-01 0.000000000000000000e+00
2.799686263198202796e-01 -1.125489047298376510e+00 0.000000000000000000e+00
1.093947946048929309e-01 7.257666238986922869e-01 0.000000000000000000e+00
-4.634176928124622563e-01 -4.657297535702568658e-01 0.000000000000000000e+00
2.809918677350327076e-01 -6.226995198205939053e-01 0.000000000000000000e+00
-2.234627853258508434e-01 7.140004940920918752e-01 0.000000000000000000e+00
4.082527557144718378e-01 -1.702583604237840387e+00 0.000000000000000000e+00
2.758406768850313107e+00 4.786993381645016754e+00 1.000000000000000000e+00
-7.020530938773523744e-01 -3.276621465977682113e-01 0.000000000000000000e+00
-5.589218472715883346e-01 3.772118750645208629e-01 0.000000000000000000e+00
-1.344450511034277040e+00 -9.186519464841982341e-01 0.000000000000000000e+00
1.882024496475033670e+00 1.345420046154977678e+00 0.000000000000000000e+00
-3.468488738678110472e-02 2.342147325365202259e-01 0.000000000000000000e+00
8.125258223941980162e-01 1.356240028570822931e+00 0.000000000000000000e+00
-2.067442100039876607e+00 -8.912003951278840708e-02 0.000000000000000000e+00
3.524776357659667347e+00 3.732382394219715849e+00 1.000000000000000000e+00
2.451017425894269630e-02 4.979982912454494759e-01 0.000000000000000000e+00
3.376026620752021756e-01 -4.118769661224673806e-01 0.000000000000000000e+00
-1.122722021562298611e+00 3.824097461840506029e-01 0.000000000000000000e+00
1.179440120721287011e+00 -4.691756521047047990e-01 0.000000000000000000e+00
8.594754341665286290e+00 8.534155587803077259e-01 2.000000000000000000e+00
1.163163752154959596e+00 1.023306101958704889e-02 0.000000000000000000e+00
1.201213922163944847e+00 -4.080753730215513908e-01 0.000000000000000000e+00
8.321357215450273515e+00 4.219207542352847451e-01 2.000000000000000000e+00
1.797686526849522570e+00 6.408428612670098445e-01 0.000000000000000000e+00
7.809317599236653251e+00 2.174328731797228742e-01 2.000000000000000000e+00
1.765454240281096876e+00 4.049817109609555321e-01 0.000000000000000000e+00
6.585442726728304441e-01 2.010204538766349636e+00 0.000000000000000000e+00
-5.227230205190395163e-01 1.049009225836889270e+00 0.000000000000000000e+00
-7.563507452843033496e-01 -1.422253709597674165e+00 0.000000000000000000e+00
1.202956317118988594e-01 5.144388340587490172e-01 0.000000000000000000e+00
2.504928503458766498e-01 3.464482094969758563e-01 0.000000000000000000e+00
4.732376245735448461e-01 -7.282891265687277405e-02 0.000000000000000000e+00
-7.016571145864700099e-02 -1.660960933515990945e+00 0.000000000000000000e+00
6.819529712949639055e-01 -3.102667565934560390e-01 0.000000000000000000e+00
2.560297343138756565e-01 9.826909839455139073e-01 0.000000000000000000e+00
3.699677718293000961e+00 4.462316841456384076e+00 1.000000000000000000e+00
1.579572145730712363e+00 -5.228600271532682919e-01 0.000000000000000000e+00
6.241198170521551347e-01 6.283455092642799000e-01 0.000000000000000000e+00
