-3.737485120157510554e+00 3.738334043486946978e+00 0.000000000000000000e+00
-5.173124868303010437e+00 5.271392608100251564e+00 0.000000000000000000e+00
-3.680916107970601203e+00 4.796801329562117466e+00 0.000000000000000000e+00
-4.709553295695719122e+00 4.255492150802909102e+00 0.000000000000000000e+00
-4.807315630282816166e+00 3.878835099159210653e+00 0.000000000000000000e+00
-4.176138094068133633e+00 5.295875998693715836e+00 0.000000000000000000e+00
-4.947612153398599943e+00 3.971326731952439015e+00 0.000000000000000000e+00
-5.657329968545423249e+00 5.194812730623777242e+00 0.000000000000000000e+00
-5.595607818291549407e+00 5.767190001316601311e+00 0.000000000000000000e+00
-5.283742320176311402e+00 5.683072298443940795e+00 0.000000000000000000e+00
-4.268726759845221430e+00 6.220616025713741060e+00 0.000000000000000000e+00
-5.834237424420274820e+00 4.946427179544380159e+00 0.000000000000000000e+00
-4.988298297309883722e+00 6.308180669441584953e+00 0.000000000000000000e+00
-5.883357785943156060e+00 5.415893126836944127e+00 0.000000000000000000e+00
-5.431256814060761329e+00 4.832906921002564360e+00 0.000000000000000000e+00
-3.080269962809360162e+00 3.243120980429748279e+00 0.000000000000000000e+00
-4.750978280602982551e+00 5.744464924132421046e+00 0.000000000000000000e+00
-4.937178123508982885e+00 4.653217762824415793e+00 0.000000000000000000e+00
-5.800562986662971099e+00 4.265770743531105857e+00 0.000000000000000000e+00
-4.795286058856283340e+00 6.176428478854185222e+00 0.000000000000000000e+00
-5.414574893863808747e+00 5.951410003597024101e+00 0.000000000000000000e+00
-4.910313771421122908e+00 4.546871911295420787e+00 0.000000000000000000e+00
-4.917415301118047921e+00 3.211187976859196436e+00 0.000000000000000000e+00
-4.257125285910773549e+00 5.732158672400574417e+00 0.000000000000000000e+00
-5.017114587112420310e+00 4.097723571825971689e+00 0.000000000000000000e+00
-5.187310025321547613e+00 4.556299158807050276e+00 0.000000000000000000e+00
-5.018811434567733265e+00 5.105594644977903940e+00 0.000000000000000000e+00
-4.774556434688711271e+00 5.311803388547278182e+00 0.000000000000000000e+00
-5.911548008300981039e+00 5.282822599335746716e+00 0.000000000000000000e+00
-4.628361691151938295e+00 4.492647902476422317e+00 0.000000000000000000e+00
-4.600562514668394165e+00 5.697170648086403055e+00 0.000000000000000000e+00
-6.541821076181790318e+00 6.218485136748872044e+00 0.000000000000000000e+00
-4.958985344086567437e+00 4.413559687154764433e+00 0.000000000000000000e+00
-6.195367444008587299e+00 5.177175112282211167e+00 0.000000000000000000e+00
-5.489944452072664127e+00 5.099830330738879702e+00 0.000000000000000000e+00
-5.197704699053760535e+00 5.321401314360572066e+00 0.000000000000000000e+00
-3.957700213849939086e+00 5.712496424566642084e+00 0.000000000000000000e+00
-5.612022249420641984e+00 5.209028327444903184e+00 0.000000000000000000e+00
-4.536457082324557355e+00 8.467458341589248150e+00 0.000000000000000000e+00
-5.742947477113260035e+00 4.710752742512306135e+00 0.000000000000000000e+00
-5.396040038027285490e+00 5.117666519557482196e+00 0.000000000000000000e+00
-4.779530086002149680e+00 4.543751142165983303e+00 0.000000000000000000e+00
-5.817221667969089793e+00 3.728926668798237642e+00 0.000000000000000000e+00
-4.507612356946966159e+00 4.818026612809495290e+00 0.000000000000000000e+00
